County,State,FIPS,ID,Mean NPP LS 12
CAMPBELL,TENNESSEE,47013,TENNESSEE_CAMPBELL,893.655252
CANNON,TENNESSEE,47015,TENNESSEE_CANNON,726.718127
CARROLL,TENNESSEE,47017,TENNESSEE_CARROLL,802.928805
CARTER,TENNESSEE,47019,TENNESSEE_CARTER,870.739868
CHEATHAM,TENNESSEE,47021,TENNESSEE_CHEATHAM,710.70698
CHESTER,TENNESSEE,47023,TENNESSEE_CHESTER,744.938741
CLAIBORNE,TENNESSEE,47025,TENNESSEE_CLAIBORNE,806.188038
CLAY,TENNESSEE,47027,TENNESSEE_CLAY,747.926563
COCKE,TENNESSEE,47029,TENNESSEE_COCKE,806.782259
COFFEE,TENNESSEE,47031,TENNESSEE_COFFEE,785.341516
CROCKETT,TENNESSEE,47033,TENNESSEE_CROCKETT,959.767102
CUMBERLAND,TENNESSEE,47035,TENNESSEE_CUMBERLAND,897.331808
DAVIDSON,TENNESSEE,47037,TENNESSEE_DAVIDSON,691.469963
DE KALB,TENNESSEE,47039,TENNESSEE_DE KALB,743.615789
DECATUR,TENNESSEE,47041,TENNESSEE_DECATUR,764.616551
DICKSON,TENNESSEE,47043,TENNESSEE_DICKSON,723.581566
DYER,TENNESSEE,47045,TENNESSEE_DYER,909.619928
FAYETTE,TENNESSEE,47047,TENNESSEE_FAYETTE,708.33338
FENTRESS,TENNESSEE,47049,TENNESSEE_FENTRESS,868.530872
FRANKLIN,TENNESSEE,47051,TENNESSEE_FRANKLIN,866.47909
GIBSON,TENNESSEE,47053,TENNESSEE_GIBSON,920.840672
GILES,TENNESSEE,47055,TENNESSEE_GILES,707.785288
GRAINGER,TENNESSEE,47057,TENNESSEE_GRAINGER,770.317758
GREENE,TENNESSEE,47059,TENNESSEE_GREENE,657.643309
GRUNDY,TENNESSEE,47061,TENNESSEE_GRUNDY,962.104159
HAMBLEN,TENNESSEE,47063,TENNESSEE_HAMBLEN,688.817774
HAMILTON,TENNESSEE,47065,TENNESSEE_HAMILTON,874.321829
HANCOCK,TENNESSEE,47067,TENNESSEE_HANCOCK,817.229889
HARDEMAN,TENNESSEE,47069,TENNESSEE_HARDEMAN,701.540713
HARDIN,TENNESSEE,47071,TENNESSEE_HARDIN,694.02341
HAWKINS,TENNESSEE,47073,TENNESSEE_HAWKINS,767.103976
HAYWOOD,TENNESSEE,47075,TENNESSEE_HAYWOOD,896.420243
HENDERSON,TENNESSEE,47077,TENNESSEE_HENDERSON,755.916827
HENRY,TENNESSEE,47079,TENNESSEE_HENRY,813.495771
HICKMAN,TENNESSEE,47081,TENNESSEE_HICKMAN,770.270646
HOUSTON,TENNESSEE,47083,TENNESSEE_HOUSTON,678.441192
HUMPHREYS,TENNESSEE,47085,TENNESSEE_HUMPHREYS,761.121308
JACKSON,TENNESSEE,47087,TENNESSEE_JACKSON,778.226009
JEFFERSON,TENNESSEE,47089,TENNESSEE_JEFFERSON,676.344276
JOHNSON,TENNESSEE,47091,TENNESSEE_JOHNSON,875.278491
KNOX,TENNESSEE,47093,TENNESSEE_KNOX,746.52442
LAKE,TENNESSEE,47095,TENNESSEE_LAKE,915.461321
LAUDERDALE,TENNESSEE,47097,TENNESSEE_LAUDERDALE,868.607386
LAWRENCE,TENNESSEE,47099,TENNESSEE_LAWRENCE,720.80288
LEWIS,TENNESSEE,47101,TENNESSEE_LEWIS,778.364099
LINCOLN,TENNESSEE,47103,TENNESSEE_LINCOLN,678.985058
LOUDON,TENNESSEE,47105,TENNESSEE_LOUDON,711.16017
MACON,TENNESSEE,47111,TENNESSEE_MACON,738.091345
MADISON,TENNESSEE,47113,TENNESSEE_MADISON,801.496969
MARION,TENNESSEE,47115,TENNESSEE_MARION,978.658728
MARSHALL,TENNESSEE,47117,TENNESSEE_MARSHALL,659.854795
MAURY,TENNESSEE,47119,TENNESSEE_MAURY,676.581236
MCMINN,TENNESSEE,47107,TENNESSEE_MCMINN,750.109455
MCNAIRY,TENNESSEE,47109,TENNESSEE_MCNAIRY,703.971123
MEIGS,TENNESSEE,47121,TENNESSEE_MEIGS,786.174485
MONROE,TENNESSEE,47123,TENNESSEE_MONROE,823.517725
MONTGOMERY,TENNESSEE,47125,TENNESSEE_MONTGOMERY,652.738855
MOORE,TENNESSEE,47127,TENNESSEE_MOORE,680.989332
MORGAN,TENNESSEE,47129,TENNESSEE_MORGAN,894.490867
OBION,TENNESSEE,47131,TENNESSEE_OBION,880.04877
OVERTON,TENNESSEE,47133,TENNESSEE_OVERTON,875.929518
PERRY,TENNESSEE,47135,TENNESSEE_PERRY,816.919261
PICKETT,TENNESSEE,47137,TENNESSEE_PICKETT,828.497335
POLK,TENNESSEE,47139,TENNESSEE_POLK,895.453375
PUTNAM,TENNESSEE,47141,TENNESSEE_PUTNAM,910.570982
RHEA,TENNESSEE,47143,TENNESSEE_RHEA,847.623312
ROANE,TENNESSEE,47145,TENNESSEE_ROANE,798.556336
ROBERTSON,TENNESSEE,47147,TENNESSEE_ROBERTSON,681.330356
RUTHERFORD,TENNESSEE,47149,TENNESSEE_RUTHERFORD,643.11604
SCOTT,TENNESSEE,47151,TENNESSEE_SCOTT,879.219232
SEQUATCHIE,TENNESSEE,47153,TENNESSEE_SEQUATCHIE,970.933872
SEVIER,TENNESSEE,47155,TENNESSEE_SEVIER,859.132155
SHELBY,TENNESSEE,47157,TENNESSEE_SHELBY,729.228388
SMITH,TENNESSEE,47159,TENNESSEE_SMITH,709.394268
STEWART,TENNESSEE,47161,TENNESSEE_STEWART,702.6834
SULLIVAN,TENNESSEE,47163,TENNESSEE_SULLIVAN,729.910047
